CurrentTime,index,name,selectROI,Vx,Vy,X,Y,row,col,isblink,Vx_updated,Vy_updated
0,0,out-0-V,global,0,0,NaN,NaN,0,0,0,NaN,NaN
0.0333333333333333,0,out-0-V,global,3.975563,7.282907,NaN,NaN,0,0,0,NaN,NaN
0.0666666666666667,0,out-0-V,global,0.2126607,0.04837234,NaN,NaN,0,0,0,NaN,NaN
0.1,0,out-0-V,global,0.1548021,0.1085382,0,0,0,0,0,0.1548021,0.1085382
0.133333333333333,0,out-0-V,global,0.08841752,0.03396372,0.00405366033333329,0.00237503199999998,0,0,0,0.08841752,0.03396372
0.166666666666667,0,out-0-V,global,0.1420089,0.07613326,0.0078941006666667,0.00420998166666668,0,0,0,0.1420089,0.07613326
0.2,0,out-0-V,global,0.13887,0.02774042,0.0125754156666667,0.00594120966666666,0,0,0,0.13887,0.02774042
0.233333333333333,0,out-0-V,global,0.1296032,0.03546559,0.0170499689999999,0.00699464316666665,0,0,0,0.1296032,0.03546559
0.266666666666667,0,out-0-V,global,0.254697,0.05325252,0.0234549723333334,0.00847327833333335,0,0,0,0.254697,0.05325252
0.3,0,out-0-V,global,0.08118127,0.02941171,0.0290529435,0.0098510155,0,0,0,0.08118127,0.02941171
0.333333333333333,0,out-0-V,global,0.02427601,-0.009942466,0.0308105648333333,0.0101755029,0,0,0,0.02427601,-0.009942466
0.366666666666667,0,out-0-V,global,0.04614766,0.01203691,0.0319842926666667,0.0102104103,0,0,0,0.04614766,0.01203691
0.4,0,out-0-V,global,0.04114745,-0.01862708,0.0334392111666667,0.0101005741333333,0,0,0,0.04114745,-0.01862708
0.433333333333333,0,out-0-V,global,0.03302175,0.008525735,0.0346753645,0.00993221838333333,0,0,0,0.03302175,0.008525735
0.466666666666667,0,out-0-V,global,0.0129239,-0.009605185,0.0354411253333334,0.00991422755,0,0,0,0.0129239,-0.009605185
0.5,0,out-0-V,global,0.04681986,0.003056055,0.0364368546666667,0.00980507538333333,0,0,0,0.04681986,0.003056055
0.533333333333333,0,out-0-V,global,0.020194,-0.01410708,NaN,NaN,0,0,1,NaN,NaN
0.566666666666667,0,out-0-V,global,0.003647066,-0.004750913,NaN,NaN,0,0,1,NaN,NaN
0.6,0,out-0-V,global,-0.2824602,0.02274567,NaN,NaN,0,0,1,NaN,NaN
0.633333333333333,0,out-0-V,global,-1.975185,-0.2672794,NaN,NaN,0,0,1,NaN,NaN
0.666666666666667,0,out-0-V,global,-3.186159,-2.392669,NaN,NaN,0,0,1,NaN,NaN
0.7,0,out-0-V,global,-0.5121452,-0.3726282,NaN,NaN,0,0,1,NaN,NaN
