CurrentTime,index,name,selectROI,Vx,Vy,X,Y,active,row,col
3.76666666666667,1,out-1-V,tile-1,-4.415845e-08,-8.393141e-07,0.001511597,0.01384723,1,1,1
3.76666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.76666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.76666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.76666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.76666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.76666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.76666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.76666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.8,0,out-0-V,global,5.292058e-09,1.004649e-07,-0.0079154,0.007686027,1,0,0
3.8,1,out-1-V,tile-1,4.762853e-08,9.041837e-07,0.001511597,0.01384723,1,1,1
3.8,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.8,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.8,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.8,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.8,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.8,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.8,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.8,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.83333333333333,0,out-0-V,global,-4.906494e-09,-9.325712e-08,-0.0079154,0.007686027,1,0,0
3.83333333333333,1,out-1-V,tile-1,-4.415845e-08,-8.393141e-07,0.001511597,0.01384723,1,1,1
3.83333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.83333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.83333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.83333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.83333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.83333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.83333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.83333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.86666666666667,0,out-0-V,global,2.268479e-09,4.306067e-08,-0.0079154,0.007686026,1,0,0
3.86666666666667,1,out-1-V,tile-1,2.041631e-08,3.87546e-07,0.001511597,0.01384723,1,1,1
3.86666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.86666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.86666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.86666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.86666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.86666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.86666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.86666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.9,0,out-0-V,global,-6.66891e-08,-1.655403e-07,-0.007915401,0.007686025,1,0,0
3.9,1,out-1-V,tile-1,-6.002019e-07,-1.489862e-06,0.001511587,0.01384721,1,1,1
3.9,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.9,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.9,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.9,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.9,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.9,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.9,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.9,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.93333333333333,0,out-0-V,global,5.292058e-09,1.004649e-07,-0.007915402,0.007686024,1,0,0
3.93333333333333,1,out-1-V,tile-1,4.762853e-08,9.041837e-07,0.001511578,0.0138472,1,1,1
3.93333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.93333333333333,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.93333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.93333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.93333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.93333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.93333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.93333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
3.96666666666667,0,out-0-V,global,-4.906494e-09,-9.325712e-08,-0.007915402,0.007686024,1,0,0
3.96666666666667,1,out-1-V,tile-1,-4.415845e-08,-8.393141e-07,0.001511578,0.0138472,1,1,1
3.96666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
3.96666666666667,3,out-3-V,tile-3,0,0,0,0,1,3,1
3.96666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
3.96666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
3.96666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
3.96666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
3.96666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
3.96666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
4,0,out-0-V,global,2.268479e-09,4.306067e-08,-0.007915402,0.007686023,1,0,0
4,1,out-1-V,tile-1,2.041631e-08,3.87546e-07,0.001511578,0.01384719,1,1,1
4,2,out-2-V,tile-2,0,0,0,0,1,2,1
4,3,out-3-V,tile-3,0,0,0,0,1,3,1
4,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4,5,out-5-V,tile-5,0,0,0,0,1,2,2
4,6,out-6-V,tile-6,0,0,0,0,1,3,2
4,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4,8,out-8-V,tile-8,0,0,0,0,1,2,3
4,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.03333333333333,0,out-0-V,global,-0.0002952485,-6.244711e-07,-0.007920323,0.007686013,1,0,0
4.03333333333333,1,out-1-V,tile-1,-4.415845e-08,-8.393141e-07,0.001511577,0.01384719,1,1,1
4.03333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.03333333333333,3,out-3-V,tile-3,-0.002657193,-4.780926e-06,-4.428654e-05,-7.96821e-08,1,3,1
4.03333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.03333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.03333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.03333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.03333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.03333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.06666666666667,0,out-0-V,global,5.292058e-09,1.004649e-07,-0.007925244,0.007686004,1,0,0
4.06666666666667,1,out-1-V,tile-1,4.762853e-08,9.041837e-07,0.001511577,0.01384719,1,1,1
4.06666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.06666666666667,3,out-3-V,tile-3,0,0,-8.857308e-05,-1.593642e-07,1,3,1
4.06666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.06666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.06666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.06666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.06666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.06666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.1,0,out-0-V,global,-4.906494e-09,-9.325712e-08,-0.007925244,0.007686004,1,0,0
4.1,1,out-1-V,tile-1,-4.415845e-08,-8.393141e-07,0.001511577,0.01384719,1,1,1
4.1,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.1,3,out-3-V,tile-3,0,0,-8.857308e-05,-1.593642e-07,1,3,1
4.1,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.1,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.1,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.1,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.1,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.1,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.13333333333333,0,out-0-V,global,2.268479e-09,4.306067e-08,-0.007925244,0.007686003,1,0,0
4.13333333333333,1,out-1-V,tile-1,2.041631e-08,3.87546e-07,0.001511577,0.01384718,1,1,1
4.13333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.13333333333333,3,out-3-V,tile-3,0,0,-8.857308e-05,-1.593642e-07,1,3,1
4.13333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.13333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.13333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.13333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.13333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.13333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.16666666666667,0,out-0-V,global,-2.084567e-05,-1.927106e-07,-0.007925591,0.007686001,1,0,0
4.16666666666667,1,out-1-V,tile-1,-4.415845e-08,-8.393141e-07,0.001511577,0.01384717,1,1,1
4.16666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.16666666666667,3,out-3-V,tile-3,-0.0001875669,-8.950817e-07,-9.16992e-05,-1.742822e-07,1,3,1
4.16666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.16666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.16666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.16666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.16666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.16666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.2,0,out-0-V,global,5.292058e-09,1.004649e-07,-0.007925939,0.007685999,1,0,0
4.2,1,out-1-V,tile-1,4.762853e-08,9.041837e-07,0.001511577,0.01384717,1,1,1
4.2,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.2,3,out-3-V,tile-3,0,0,-9.482531e-05,-1.892003e-07,1,3,1
4.2,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.2,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.2,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.2,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.2,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.2,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.23333333333333,0,out-0-V,global,-4.906494e-09,-9.325712e-08,-0.007925939,0.007685999,1,0,0
4.23333333333333,1,out-1-V,tile-1,-4.415845e-08,-8.393141e-07,0.001511577,0.01384717,1,1,1
4.23333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.23333333333333,3,out-3-V,tile-3,0,0,-9.482531e-05,-1.892003e-07,1,3,1
4.23333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.23333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.23333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.23333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.23333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.23333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.26666666666667,0,out-0-V,global,2.268479e-09,4.306067e-08,-0.007925939,0.007685998,1,0,0
4.26666666666667,1,out-1-V,tile-1,2.041631e-08,3.87546e-07,0.001511576,0.01384717,1,1,1
4.26666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.26666666666667,3,out-3-V,tile-3,0,0,-9.482531e-05,-1.892003e-07,1,3,1
4.26666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.26666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.26666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.26666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.26666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.26666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.3,0,out-0-V,global,-6.37336e-06,-1.236478e-07,-0.007926045,0.007685997,1,0,0
4.3,1,out-1-V,tile-1,-4.415845e-08,-8.393141e-07,0.001511576,0.01384716,1,1,1
4.3,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.3,3,out-3-V,tile-3,-5.731608e-05,-2.735162e-07,-9.578058e-05,-1.937589e-07,1,3,1
4.3,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.3,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.3,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.3,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.3,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.3,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.33333333333333,0,out-0-V,global,5.292058e-09,1.004649e-07,-0.007926151,0.007685997,1,0,0
4.33333333333333,1,out-1-V,tile-1,4.762853e-08,9.041837e-07,0.001511576,0.01384716,1,1,1
4.33333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.33333333333333,3,out-3-V,tile-3,0,0,-9.673585e-05,-1.983175e-07,1,3,1
4.33333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.33333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.33333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.33333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.33333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.33333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.36666666666667,0,out-0-V,global,-4.906494e-09,-9.325712e-08,-0.007926151,0.007685997,1,0,0
4.36666666666667,1,out-1-V,tile-1,-4.415845e-08,-8.393141e-07,0.001511576,0.01384716,1,1,1
4.36666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.36666666666667,3,out-3-V,tile-3,0,0,-9.673585e-05,-1.983175e-07,1,3,1
4.36666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.36666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.36666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.36666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.36666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.36666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.4,0,out-0-V,global,2.268479e-09,4.306067e-08,-0.007926151,0.007685996,1,0,0
4.4,1,out-1-V,tile-1,2.041631e-08,3.87546e-07,0.001511576,0.01384715,1,1,1
4.4,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.4,3,out-3-V,tile-3,0,0,-9.673585e-05,-1.983175e-07,1,3,1
4.4,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.4,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.4,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.4,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.4,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.4,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.43333333333333,0,out-0-V,global,-6.368453e-06,-3.039069e-08,-0.007926257,0.007685996,1,0,0
4.43333333333333,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.43333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.43333333333333,3,out-3-V,tile-3,-5.731608e-05,-2.735162e-07,-9.769112e-05,-2.028761e-07,1,3,1
4.43333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.43333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.43333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.43333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.43333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.43333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.46666666666667,0,out-0-V,global,0,0,-0.007926363,0.007685995,1,0,0
4.46666666666667,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.46666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.46666666666667,3,out-3-V,tile-3,0,0,-9.864639e-05,-2.074347e-07,1,3,1
4.46666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.46666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.46666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.46666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.46666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.46666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.5,0,out-0-V,global,0,0,-0.007926363,0.007685995,1,0,0
4.5,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.5,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.5,3,out-3-V,tile-3,0,0,-9.864639e-05,-2.074347e-07,1,3,1
4.5,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.5,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.5,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.5,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.5,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.5,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.53333333333333,0,out-0-V,global,0,0,-0.007926363,0.007685995,1,0,0
4.53333333333333,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.53333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.53333333333333,3,out-3-V,tile-3,0,0,-9.864639e-05,-2.074347e-07,1,3,1
4.53333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.53333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.53333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.53333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.53333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.53333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.56666666666667,0,out-0-V,global,-0.0001686184,-1.096106e-07,-0.007929174,0.007685993,1,0,0
4.56666666666667,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.56666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.56666666666667,3,out-3-V,tile-3,-0.001517566,-9.864954e-07,-0.0001239392,-2.238762e-07,1,3,1
4.56666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.56666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.56666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.56666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.56666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.56666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.6,0,out-0-V,global,0,0,-0.007931985,0.007685991,1,0,0
4.6,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.6,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.6,3,out-3-V,tile-3,0,0,-0.0001492319,-2.403178e-07,1,3,1
4.6,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.6,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.6,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.6,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.6,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.6,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.63333333333333,0,out-0-V,global,0,0,-0.007931985,0.007685991,1,0,0
4.63333333333333,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.63333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.63333333333333,3,out-3-V,tile-3,0,0,-0.0001492319,-2.403178e-07,1,3,1
4.63333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.63333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.63333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.63333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.63333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.63333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.66666666666667,0,out-0-V,global,0,0,-0.007931985,0.007685991,1,0,0
4.66666666666667,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.66666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.66666666666667,3,out-3-V,tile-3,0,0,-0.0001492319,-2.403178e-07,1,3,1
4.66666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.66666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.66666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.66666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.66666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.66666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.7,0,out-0-V,global,0,0,-0.007931985,0.007685991,1,0,0
4.7,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.7,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.7,3,out-3-V,tile-3,0,0,-0.0001492319,-2.403178e-07,1,3,1
4.7,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.7,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.7,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.7,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.7,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.7,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.73333333333333,0,out-0-V,global,0,0,-0.007931985,0.007685991,1,0,0
4.73333333333333,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.73333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.73333333333333,3,out-3-V,tile-3,0,0,-0.0001492319,-2.403178e-07,1,3,1
4.73333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.73333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.73333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.73333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.73333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.73333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.76666666666667,0,out-0-V,global,0,0,-0.007931985,0.007685991,1,0,0
4.76666666666667,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.76666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.76666666666667,3,out-3-V,tile-3,0,0,-0.0001492319,-2.403178e-07,1,3,1
4.76666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.76666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.76666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.76666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.76666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.76666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.8,0,out-0-V,global,0,0,-0.007931985,0.007685991,1,0,0
4.8,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.8,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.8,3,out-3-V,tile-3,0,0,-0.0001492319,-2.403178e-07,1,3,1
4.8,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.8,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.8,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.8,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.8,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.8,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.83333333333333,0,out-0-V,global,0,0,-0.007931985,0.007685991,1,0,0
4.83333333333333,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.83333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.83333333333333,3,out-3-V,tile-3,0,0,-0.0001492319,-2.403178e-07,1,3,1
4.83333333333333,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.83333333333333,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.83333333333333,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.83333333333333,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.83333333333333,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.83333333333333,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.86666666666667,0,out-0-V,global,0,0,-0.007931985,0.007685991,1,0,0
4.86666666666667,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.86666666666667,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.86666666666667,3,out-3-V,tile-3,0,0,-0.0001492319,-2.403178e-07,1,3,1
4.86666666666667,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.86666666666667,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.86666666666667,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.86666666666667,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.86666666666667,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.86666666666667,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.9,0,out-0-V,global,0,0,-0.007931985,0.007685991,1,0,0
4.9,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.9,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.9,3,out-3-V,tile-3,0,0,-0.0001492319,-2.403178e-07,1,3,1
4.9,4,out-4-V,tile-4,0,0,-0.0469254,0.02553656,1,1,2
4.9,5,out-5-V,tile-5,0,0,0,0,1,2,2
4.9,6,out-6-V,tile-6,0,0,0,0,1,3,2
4.9,7,out-7-V,tile-7,0,0,-0.0258248,0.02979048,1,1,3
4.9,8,out-8-V,tile-8,0,0,0,0,1,2,3
4.9,9,out-9-V,tile-9,0,0,0,0,1,3,3
4.93333333333333,0,out-0-V,global,0,0,-0.007931985,0.007685991,1,0,0
4.93333333333333,1,out-1-V,tile-1,0,0,0.001511576,0.01384716,1,1,1
4.93333333333333,2,out-2-V,tile-2,0,0,0,0,1,2,1
4.93333333333333,3,out-3-V,tile-3,0,0,-0.0001492319,-2.403178e-07,1,3,1
